Pregunta,Dimensión,Variaciones
¿Por qué?,Proposito,Facilitar el reanalisis de los resultados
¿Por qué?,Proposito,Hacer a la ciencia más replicable
¿Por qué?,Proposito,Promover la innovación
¿Por qué?,Proposito,Mantener la rendición de cuentas de los expertos
¿Por qué?,Proposito,Facilitar la interacción crítica
¿Por qué?,Proposito,Promover el desarrollo de política pública de alta calidad
¿Por qué?,Proposito,Permitir al público tomar decisiones de acuerdo a sus valores
¿Por qué?,Proposito,Promover la integridad
¿Quién?,Audiencia,Cientificos haciendo la investigación
¿Quién?,Audiencia,Otros cientificos
¿Quién?,Audiencia,Desarrolladores de política pública
¿Quién?,Audiencia,Políticos
¿Quién?,Audiencia,Periodistas
¿Quién?,Audiencia,Grupos de interés
¿Quién?,Audiencia,Público general
¿Qué?,Contenido,"Datos, métodos, código y materiales"
¿Qué?,Contenido,"Interpretaciones de los datos, metodos, y codigos para no especialistas"
¿Qué?,Contenido,"Juicios de valor, factores que los influencian o sus implicancias"
¿Qué?,Contenido,Deliberaciones que subyacen a los reportes
¿Cómo?,Actores,Cientificos que desarrollaron la investigación
¿Cómo?,Actores,Otros científicos de la misma disciplina u otras
¿Cómo?,Actores,Periodistas
¿Cómo?,Actores,Sociedades cientificas
¿Cómo?,Actores,Agencias gubernamentales
¿Cómo?,Actores,Organizaciones no gubernamentales y de la sociedad civil
¿Cómo?,Espacios,"Comunicación desde los cientificos (oral o escrita, incluyendo las redes sociales)"
¿Cómo?,Espacios,Registros o repositorios
¿Cómo?,Espacios,Divulgación cientifica
¿Cómo?,Espacios,Reportes de agencias gubernamentales
¿Cómo?,Espacios,Reportes de agencias no gubernamentales o grupos de la comunidad
¿Cómo?,Marco temporal,Antes de que la investigación comience
¿Cómo?,Marco temporal,Durante el proceso de investigación
¿Cómo?,Marco temporal,Inmediatamente después de que los datos fueron recolerados
¿Cómo?,Marco temporal,Despés de la  publicación
¿Cómo?,Marco temporal,Durante o después de las revisiones o el análisis de la investigación
¿Cómo?,Mecanismos,Discusiones entre cientificos (orales o escritas)
¿Cómo?,Mecanismos,Colaboraciones interdisciplinares
¿Cómo?,Mecanismos,Colaboraciones con miembros de la comunidad
¿Cómo?,Mecanismos,Organos asesores gubernamentales y otras iniciativas
¿Cómo?,Mecanismos,Procedimientos contradictorios (e.g. cortes científicas)
¿Qué podría afectar iniciativas de transparencia?,Amenazas,Dañar compañías
¿Qué podría afectar iniciativas de transparencia?,Amenazas,Violación de privacidad
¿Qué podría afectar iniciativas de transparencia?,Amenazas,Generación de escepticismo inapropiado
¿Qué podría afectar iniciativas de transparencia?,Amenazas,Crear un falso sentido de confianza
¿Qué podría afectar iniciativas de transparencia?,Amenazas,Causar confusión
¿Qué podría afectar iniciativas de transparencia?,Amenazas,Facilitación de esfuerzos para acosar o mal guiar.
